labels,text
Student,We won the series against McKinney (10-0 on Thursday at the game I missed and 8-1 today) so this next week we'll play Kilgore.
Student,And for the record yes I did miss the bus yesterday.
Student,Yeah I know...Well I meant to update this daily.
Student,Really tomorrow is my only hard day of exams.
Student,Starting Tuesday we have exams so I've been having to do exam reviews all weekend.
Student,Why did I remember that I had a Blogger account from 2 or 3 years ago all of a sudden Not really sure...but might as well use it since I'm bored right now.
Student,For quite a while the internet has been available wirelessly at locations known as 'hotspots' which can be found in places like Starbucks McDonalds and airports.
Student,I go through these phases of researching different areas in technology in depth so that a) I can explain it to people if they ever ask me about it and b) I can make a stronger argument for getting that technology in our house.
Student,Aka How to Make my Life Miserable .
Student,Yep I'm done with all 14 days of summer school now and (hopefully) have credit for Communication Applications (Speech) now.
Student,3 speeches in a week should not be allowed.
Student,Yeah been a few days since I updated.
Student,Yep this is been a '123' weekend for me (as indicated by the topic title).
Student,So I get out of summer school today to go eat lunch.
Student,Yeah so 18 hours with electricity is the best way to spend the first part of summer in Texas right RIGHT Actually that would be a 'no'.
Student,That's kinda how yesterday felt :) After my friend and I got to the hotel 30 minutes later than I originally planned we figured that registration would already be going on.
Student,The numbers don't stand for quite the same things that they did the first time though.
Student,Yesterday marked the one month point until we have to go back to school (August 16th).
Student,Sam wanted me to make sure that I mentioned that he and Stephaine Holford were over at my house on Tuesday.
Student,Hope that anyone who bothers to read this had a great 4th of July weekend and did lots of fun stuff.
Student,The past two days have been pretty boring for me.
Student,Since there were no big movies that came out today that I wanted to see (although I probably will rent Collateral when it comes out on DVD) the movie that made today's cut was The Manchurian Candidate.
Student,Two words or rather a word and a number: Doom.
Sports-Recreation,i am not really in a posting mood tonight.
Sports-Recreation,not sure why i am even posting anything now probably just out of habit i guess.
Sports-Recreation,just an update on my basic blog format: i have created a separate blog for my top 5. i will still update it every sunday and i can put a link to it on this page.
Sports-Recreation,in case you hadnt noticed i updated my profile to include this among my interests.
Sports-Recreation,yes this is the title of the song i was looking for last post.
Sports-Recreation,what to post what to post i wont bore you with all of my ankle information like health updates/rehab endeavors/etc as that seems to be an oft mocked activity of the older set.
Sports-Recreation,yes i am now back from my counseloring experience at summer camp and it was good for the most part.
Sports-Recreation,i have just had a revolutionary concept...every sunday i will give you my opinion on my personal top 5 somethings.
Sports-Recreation,228 years...thats getting up there i say.
Sports-Recreation,yes i am pretty sure those are actually fireworks outside thomas but it sounds like gunfire (or maybe thunder).
Sports-Recreation,hmm...blogger is not being particularly prompt in the area of posting stuff.
Sports-Recreation,apparently my 1st post did work it just didnt come up when i checked it.
Sports-Recreation,ack cursed blogger erased my rather lengthy post.
Sports-Recreation,another day consumed by golf is under the belt...i got up early this morning and played 18 (shot 83 so i was happy enough) then i had a lesson this evening which went pretty well).
Sports-Recreation,sorry...i have a semi-interesting story to tell you.
Sports-Recreation,notice a theme with these titles dont worry i wont keep doing that.
Sports-Recreation,i have found the secret to shooting much lower scores in golf: play the womens tees dont laugh...today i tipped it out on the front 9. i hit the ball pretty well but my wedges were going everywhere except where they were supposed to.
Sports-Recreation,since i have not been blogging for very long you have not realized everything that has gone into my efforts to break 80 on 18 holes over the past 2+ years since i broke 90. today all of those struggles finally came to fruition as i made about a 5 footer for a 78 on the last hole.
Sports-Recreation,yes it has been awhile since i posted as i was occupied with actually doing things with people and escorting ryan (my friend who as he puts it is from florida but happens to live in kentucky) around town...there might be something to this social stuff...i will attempt to make up for this with renewed vigor or not.
Student,Well ok I used to play tennis at this clay court here in Singapore.
Student,Today at school was a huge mess up.
Student,Being in my class as I realized today is like playing a huge game of Survivor.
Student,Ok there's this friend in my OM team called Muthusamy.
Student,I have something called an Obsessive Compulsive Disorder when it comes to turning off the lights.
Student,Ok... Singapore just broadcasted 'World Idol' and I'm wondering why Asians could not vote.
Student,Yep I was playing 'The Sims: Superstar' yesterday and I killed 2 people Well I'm getting a little wierd using the example of making a 70 year old couple give birth to 4 kids to tend to the farm Well anyway I was getting jealous at the kids not having to go to school on alternate days without having to see a doctor Well anyway I'm not staying in Boarding School for the next semester and so my dad's going to get a timer fixed in my bloody computer.
Student,Well looking at the amount of homework I've got for the June holidays I really shouldn't be calling it the June holidays anymore.
Student,Here is my supposed-to-be-unopiniated summary of the 4th leg of the race.
Student,Amazing Race's Sports Injury by Ethan Alter The Amazing Race's father-daughter duo Jim and Marsha got off to the roughest start of any team.
