labels,text
Internet,I've decided to document my little adventure in America.
Internet,Not so much from the what happened point of view as from the 'thank God it's over' point of view.
Internet,Well now that things are settling down a bit I find I have a bit of spare time on my hands.
Internet,Woohoo - I got my learners permit This time I got every question right though if I'd had this test last time I would have had no trouble then either - just the luck of the draw I guess..... Now all I have to do is learn how to drive before my car arrives next month :) Yesterday was a pretty good day all round in fact - as well as the successful test the Pistons destroyed the Lakers.
Internet,Just realised I never mentioned the new chair - My Lazboy arrived on Saturday and I'm glad tosay it rocks :) On the bad side of things - I managed to fail the theory test on the Virginia drivers license exam so I have to re-take it tomorrow........grrrr What's annoying is that I needed 20 correct out of 25 and I got 19 - the last question was how much more likely you are to have an accident if you are drunk - 5 times 7 times 10 times or 12 times.
Internet,Finally got around to installing linux (fedora core2) on the laptop - it is working quite well I even have wireless networking going on it using the Netgear WG511 card I bought a while back - Nice :) Also have the bare bones for 2 new systems - one dual PIII 1Ghz and one dual PIII 866.
Internet,Jen left last night and it was 10 times worse than when we said goodbye back in the Old Country - at least then I had all the excitement of going to a new job a new country a new apartment etc.
Internet,My apartment now looks like someone actually lives there my DVD's CD's and books are up off the floor though not arranged in any meaningful order yet ;) As soon as the desk arrives (should be tomorrow) I'll post some decent pictures of the whole thing.
Internet,Unfortunately it sems that my webhosting company has gone tits up.
Internet,OK I knew that the whole Atkins diet low carb thing was big in the US but I was still surprised when I got here at how pervasive the whole thing is.
Internet,Decided it was time to flex my coding muscles this week so I've put together a little tool that converts IP Addresses URL's and Host names into Autonomous System numbers and gives a few other little tidbits while it's at it too.
Internet,Went to see Spiderman 2 last night - have to say that I liked it - didn't have the fun of the first one when you were learning how they were going to implement all the superpowers and stuff but still good none the less.
Internet,The site has been down/slow for the last couple of day - no idea why and I'm too lazy to find out.
Internet,I got a letter yesterday from Audi Financial saying my credit application had been turned down.
Internet,Picked up the new car yesterday - I still can't drive it without a licensed driver in the car too but that should all be rectified soon enough.
Museums-Libraries,I heard about a couple of jobs at work I applied for the other day.
Museums-Libraries,my wife just walked in and placed a big bag of pistachios on the table next to me... they are nice.
Accounting,Negative energy don't we all have some of this within I would think we would have to considering all of it that surrounds us.
Accounting,I would like to start out with a little explanation as to who I am and why I have created this little corner of my world.
Science,Kevin got an email from the sportswear place asking his salary range.
Science,I wish I could sleep all day and basically be unemployed and have no qualms about it.
Science,I am making a secret journal for me to vent without anyone who I may vent about can read.
Banking,12th August After a long thought about what to post in my second blog I am still clueless and my imagination seems to abscond when I need it the most.
Banking,‘The Da Vinci Code’ by Dan Brown is one book that has taken world by storm.
Technology,In an earlier post Johnathan said: 'And then: What of Gregory Does he feel a pull to move beyond his comfort zone or is it a natural evolution for him to remain in the Central Heartlands of Faerun patrolling the darkness that lurks therein ........
Technology,I'd post this on the RTG Blog but I can't post there.
Technology,The answer to the first question lies with Master Po; the answer to the second is Sister Jayna the priestess who took over after Castillion departed.
Technology,it seems odd to think of brother ian as having a father.
Technology,since our next game is the weekend of halloween why don't we all dress up like our characters next session
Technology,- Hillsfar ruled by Lord Malthiir believed by the party to be a former gang/crime lord who came to power by unknown means.
Technology,perhaps we can have it that if an email is sent out that a confirmation email can be sent back.
Technology,Mir -- Ben said something about 50/50.
Technology,I don't know how long RTG will last.
Technology,and as far as characters go i like luc - i want to see where her story goes - i've committed over 2 years to seeing how she would develop and i want to see the ending.
