labels,text
24,RATE ME Just below the flooble box on your left there's a lil' place where you can rate my blog.
24,Tired... EEk..the last leg of my essay mash..trying to read all the stuff on domesticity for TV Cultures essay except I did EXACTLY what the readings said lotsa pple so with TV..watch it in the background.
24,I Recommend... Yep there's been a spate of hilarious eccentricity going on in the Wong household back in S'pore.
24,2 down... 2 more to go.
24,A Tribute to Shawn the Koala-who-thinks-he's-a-pirate ahem You're a little Ko-ah-lah (menacing 'arrhhhh' courtesy of Shawn along with curled paws and scrunched shoulders) You're my little Ko-ah-lah (arrrrhhhh) You like to suck on Eucalyptus You're a little Ko-ah-lahhhh (arrrrhhhh) It all began when Shawn dyed his hair so it looks like he's got a lil' tuft of red on top.
24,Alpha and Omega I just returned from Alpha camp over the weekend and it was thoroughly enjoyable.
24,It All Makes Sense Now As you all know I've been writing Silly Songs (aptly named Silly Songs with Sarah) for awhile now.
24,Run Forrest Run I went for a run just now.
24,The Day When Many Things Happened Let's start at the very beginning...a very good place to start... 12 pm Woke up feeling really shitty 'coz the night before I was all tense about my Italian Cinema take home exam question which I had no idea how to write 'coz it had to center around 2 specific topics from a list.
24,Announcement NEW SHPIEL NEW SHPIEL NEW SHPIEL NEW SHPIEL NEW SHPIEL NEW SHPIEL (the column on your left...)
24,I'm still here In case everyone's wondering I'm fine and no I haven't flopped out of my goldfish bowl.
24,Bel's B'day I spent yesterday and today with Bel celebrating her 22nd birthday.
24,My Mobile Phone...Literally (Part 2) I walked slowly towards the tram stop... all the while feeling sad and praying.
24,My Mobile Phone...literally I walked towards the tram yesterday as the wind blew and the last hints of twilight shone in the sky.
24,Why Why is it that you can never repeat that fresh-from-salon look even after spending hours adding mousse to your hair My hair looks more bobbish than sleek n funky.
24,Thanks Thank you one and all for the support of My First Limerick As such I have come up with another: My Second Limerick There once was a phone that rang all day But the person on line had nothing to say He'd hee and haw Then mee and maw Finally deciding he'd rather not play Yeah I know it's not very good...I still like the Doncaster one better hehe...
24,Highlights of the Day I streaked my hair RED And cut it short till about chin-length.
24,Yummers Had a very nice night today making really yummy strawberry yoghurt ice-cream.
24,Beautiful Collision She was shy and looked a little uncomfortable to be on stage for all to see.
24,Rove Live I hope the 'What the...' I've sent in makes Rove's list for the final show next week.
24,Nice... Had a nice day today hanging out with Charles watching The Banger Sisters and then having dinner and a date with EG.
24,Music makes the people come together... How would I describe by taste in music I say eclectic.
24,Training again Today's 5 hr shift was slow but still cool.
24,Training It went really well and the time just flew past.
24,This post was brought to you by the letters B H and G and by the number 33 Arghf.
24,Birthday Part Deaux Yup yesterday went well although the picnic at the beach became a picnic behind the bathhouses 'coz the wind was so strong.
24,Shameless Plug It's my Birthday today woohoo Was born 23 years ago at 1.41pm (GMT +8hrs - i.e.S'pore time).
24,The things she said... 'Did you know that how you hold your chopsticks means how far away your future partner is' 'Did you know that you can eat the fish's bones If they're fried enough.'
24,Bow down to the Red Dragon... To paraphrase Ray Fiennes.
24,Would you like boobs with that I really really can't stand Jennifer Love Hewitt.
24,Epitaph Picture a quiet graveyard in the long-distant future with craggly grey stones the smell of green green grass the trees overhanging as the sun streams through in the fading twilight.
24,Have you ever I'm just wondering is it just me or does everyone sorta put on an accent when they speak with ang mohs After years of thinking such people as le poseur I've come to the conclusion that we can't help but do so as a natural human effort to communicate with others clearly.
24,Emily of Emerald Hill Impressions of the lady sitting 2 rows behind us: Emily (played by Ivan Heng) says something Lady behind us : Mmmmmm..... Emily says something else Lady behind us : Mmmmmm.... Emily asks everyone if they know the recipe for Pineapple Tarts Lady behind us : Pineapple sugar er mmmmm......
