labels,text
2,A Tribute to Shawn the Koala-who-thinks-he's-a-pirate ahem You're a little Ko-ah-lah (menacing 'arrhhhh' courtesy of Shawn along with curled paws and scrunched shoulders) You're my little Ko-ah-lah (arrrrhhhh) You like to suck on Eucalyptus You're a little Ko-ah-lahhhh (arrrrhhhh) It all began when Shawn dyed his hair so it looks like he's got a lil' tuft of red on top.
2,Alpha and Omega I just returned from Alpha camp over the weekend and it was thoroughly enjoyable.
2,It All Makes Sense Now As you all know I've been writing Silly Songs (aptly named Silly Songs with Sarah) for awhile now.
2,Run Forrest Run I went for a run just now.
2,The Day When Many Things Happened Let's start at the very beginning...a very good place to start... 12 pm Woke up feeling really shitty 'coz the night before I was all tense about my Italian Cinema take home exam question which I had no idea how to write 'coz it had to center around 2 specific topics from a list.
2,Announcement NEW SHPIEL NEW SHPIEL NEW SHPIEL NEW SHPIEL NEW SHPIEL NEW SHPIEL (the column on your left...)
2,I'm still here In case everyone's wondering I'm fine and no I haven't flopped out of my goldfish bowl.
2,Bel's B'day I spent yesterday and today with Bel celebrating her 22nd birthday.
2,My Mobile Phone...Literally (Part 2) I walked slowly towards the tram stop... all the while feeling sad and praying.
2,My Mobile Phone...literally I walked towards the tram yesterday as the wind blew and the last hints of twilight shone in the sky.
2,Why Why is it that you can never repeat that fresh-from-salon look even after spending hours adding mousse to your hair My hair looks more bobbish than sleek n funky.
2,Thanks Thank you one and all for the support of My First Limerick As such I have come up with another: My Second Limerick There once was a phone that rang all day But the person on line had nothing to say He'd hee and haw Then mee and maw Finally deciding he'd rather not play Yeah I know it's not very good...I still like the Doncaster one better hehe...
2,Highlights of the Day I streaked my hair RED And cut it short till about chin-length.
2,Yummers Had a very nice night today making really yummy strawberry yoghurt ice-cream.
2,Beautiful Collision She was shy and looked a little uncomfortable to be on stage for all to see.
2,Rove Live I hope the 'What the...' I've sent in makes Rove's list for the final show next week.
2,Nice... Had a nice day today hanging out with Charles watching The Banger Sisters and then having dinner and a date with EG.
2,Music makes the people come together... How would I describe by taste in music I say eclectic.
2,Training again Today's 5 hr shift was slow but still cool.
2,Training It went really well and the time just flew past.
2,This post was brought to you by the letters B H and G and by the number 33 Arghf.
2,Birthday Part Deaux Yup yesterday went well although the picnic at the beach became a picnic behind the bathhouses 'coz the wind was so strong.
2,Shameless Plug It's my Birthday today woohoo Was born 23 years ago at 1.41pm (GMT +8hrs - i.e.S'pore time).
2,The things she said... 'Did you know that how you hold your chopsticks means how far away your future partner is' 'Did you know that you can eat the fish's bones If they're fried enough.'
2,Bow down to the Red Dragon... To paraphrase Ray Fiennes.
2,Would you like boobs with that I really really can't stand Jennifer Love Hewitt.
2,Epitaph Picture a quiet graveyard in the long-distant future with craggly grey stones the smell of green green grass the trees overhanging as the sun streams through in the fading twilight.
2,Have you ever I'm just wondering is it just me or does everyone sorta put on an accent when they speak with ang mohs After years of thinking such people as le poseur I've come to the conclusion that we can't help but do so as a natural human effort to communicate with others clearly.
2,Emily of Emerald Hill Impressions of the lady sitting 2 rows behind us: Emily (played by Ivan Heng) says something Lady behind us : Mmmmmm..... Emily says something else Lady behind us : Mmmmmm.... Emily asks everyone if they know the recipe for Pineapple Tarts Lady behind us : Pineapple sugar er mmmmm......
2,Countdowns It is... 4 days 'till Big Jon's birthday 7 days 'till essays end 9 days 'till Charles' birthday 14 days 'till mine 28 days 'till the Bic Runga concert (of which I still have to purchase the tix) 54 days 'till Christmas.
2,Does everybody know what time it is It's...tool time.
2,Altogether now...It's quite fun to be a Mamasan...
2,And the Results are... Yippee didn't do too badly for my essays better than I expected considering all the last minute work I did hehe.
2,Pedal to the Metal Had my first driving lesson with EG today at a quiet carpark in Kensington.
2,Whoosh Ever felt the rush of wind against your ears as you take hairpin turns at breakneck speed Yep just did it - paid 60 buckaroos to whirl around a go-kart track for 1 hour.
2,Camp Phew Just camp back from Camp.
2,Lord of the (Bathtub) Rings: The Two Showers Congratulate me people.
